# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Aug 23 10:58:49 CDT 2024 [seed=1724428728666]
# -beagle_sse old_beauti_sat1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.frequencies1	CP1.frequencies2	CP1.frequencies3	CP1.frequencies4	CP2.frequencies1	CP2.frequencies2	CP2.frequencies3	CP2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
29200	-3849.8004639086103	-120.85707294948766	-3728.9433909591226	6.270930438654243	2010.4777034411272	55.77085749970478	6.270930438654243	2010.4777034411272	10.445313427112248	12.231009270024277	4.069632964235379	5.5030199893387355	0.18219009864124697	0.3738188921895358	0.24037582412359004	0.20361518504562698	0.3085249704088423	0.2067059129568315	0.3029737017661989	0.18179541486812759	0.3272867461483005	0.24750392176645797	0.2323670303608643	0.1928423017243771	0.7466422082403655	0.12755746877408883	0.1258003229855463	2.233169681660098	0.3832522129985123	0.3779727886065732	0.018919370875721212	0.018919370875721205	-3728.9433909591226	0.0	-116.97205414913682
29300	-3848.8223505067976	-119.86379082964461	-3728.958559677153	6.318229973300431	2010.430403906481	54.74973257512742	6.318229973300431	2010.430403906481	13.637265864309814	15.396991123046002	4.069632964235379	5.5030199893387355	0.18219009864124697	0.3738188921895358	0.24037582412359004	0.20361518504562698	0.3085249704088423	0.2067059129568315	0.3029737017661989	0.18179541486812759	0.3272867461483005	0.24750392176645797	0.2323670303608643	0.1928423017243771	0.7466422082403655	0.12755746877408883	0.1258003229855463	2.233169681660098	0.3832522129985123	0.3779727886065732	0.018919370875721212	0.018919370875721212	-3728.958559677153	0.0	-115.25346877836368
29400	-3851.325294103656	-119.30397828314237	-3732.0213158205133	6.039107918816417	2010.709525960965	52.99980971758313	6.039107918816417	2010.709525960965	13.637265864309814	15.396991123046002	4.069632964235379	8.662006201104042	0.18219009864124697	0.3738188921895358	0.24037582412359004	0.20361518504562698	0.2915431662702324	0.2067059129568315	0.3199555059048088	0.18179541486812759	0.3272867461483005	0.24750392176645797	0.2147414852772977	0.21046784680794373	0.7719552651702457	0.10224441184420863	0.1258003229855463	2.3088797750114587	0.3071979828591905	0.3779727886065732	0.019108296224797462	0.019108296224797455	-3732.0213158205133	0.0	-113.97126302828539
29500	-3856.0611781980406	-121.2260011988892	-3734.8351769991514	6.206855171463053	2010.5417787083184	54.13346067132808	6.206855171463053	2010.5417787083184	8.190897684588846	11.077286448747495	4.069632964235379	4.183229220750826	0.18219009864124697	0.3738188921895358	0.24037582412359004	0.20361518504562698	0.2915431662702324	0.2067059129568315	0.3199555059048088	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.22550587762349153	0.21046784680794373	0.7719552651702457	0.10224441184420863	0.1258003229855463	2.3088797750114587	0.3071979828591905	0.3779727886065732	0.019108296224797462	0.01910829622479745	-3734.8351769991514	0.0	-118.15022815686059
29600	-3854.866464998381	-121.76591869973815	-3733.100546298643	6.238185611559576	2010.5104482682218	54.88083269257336	6.238185611559576	2010.5104482682218	14.173575802413357	16.859948202985493	4.069632964235379	9.513916058289247	0.18219009864124697	0.3738188921895358	0.24037582412359004	0.20361518504562698	0.2915431662702324	0.2067059129568315	0.3199555059048088	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.22550587762349153	0.21046784680794373	0.7719552651702457	0.10224441184420863	0.1258003229855463	2.3088797750114587	0.3071979828591905	0.3779727886065732	0.019010582725340352	0.019010582725340345	-3733.100546298643	0.0	-116.02369825355038
29700	-3855.910181789647	-121.25645401441255	-3734.6537277752345	5.969020919248813	2010.7796129605326	53.57847604344418	5.969020919248813	2010.7796129605326	14.173575802413357	16.859948202985493	4.069632964235379	9.12289901871839	0.18219009864124697	0.3738188921895358	0.24037582412359004	0.20361518504562698	0.2915431662702324	0.2067059129568315	0.3199555059048088	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.22550587762349153	0.21046784680794373	0.7719552651702457	0.10224441184420863	0.1258003229855463	2.3088797750114587	0.3071979828591905	0.3779727886065732	0.019010582725340352	0.01901058272534035	-3734.6537277752345	0.0	-115.6020364578623
29800	-3855.700407543476	-119.10578518646527	-3736.594622357011	6.212010961981885	2010.5366229177996	53.16327385033467	6.212010961981885	2010.5366229177996	14.173575802413357	13.34043320882729	2.4986125891228674	9.12289901871839	0.18219009864124697	0.3571755447697634	0.25701917154336246	0.20361518504562698	0.2915431662702324	0.2067059129568315	0.3199555059048088	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.22550587762349153	0.21046784680794373	0.7259995578998768	0.1482001191145775	0.1258003229855463	2.1714285419539303	0.44527399424879877	0.3779727886065732	0.017432338382229535	0.017432338382229535	-3736.594622357011	0.0	-114.61033523005766
29900	-3857.949101031731	-122.33279459830719	-3735.6163064334237	5.873581695279092	2010.8750521845022	54.833982068822685	5.873581695279092	2010.8750521845022	14.173575802413357	13.34043320882729	2.4986125891228674	9.12289901871839	0.18219009864124697	0.3571755447697634	0.25701917154336246	0.20361518504562698	0.2915431662702324	0.2067059129568315	0.3199555059048088	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.20919156923029877	0.22678215520113648	0.7310742594916132	0.145329439909214	0.12359630059917343	2.186606721827857	0.43664890809086565	0.37135070316388014	0.017979690873958943	0.017979690873958943	-3735.6163064334237	0.0	-117.77822000848101
30000	-3858.0642122837294	-123.76011503911602	-3734.3040972446133	6.320456285974816	2010.4281775938066	57.56682420208888	6.320456285974816	2010.4281775938066	14.173575802413357	13.34043320882729	2.4986125891228674	9.12289901871839	0.18219009864124697	0.3571755447697634	0.25701917154336246	0.20361518504562698	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.20919156923029877	0.22678215520113648	0.7310742594916132	0.145329439909214	0.12359630059917343	2.186606721827857	0.43664890809086565	0.37135070316388014	0.01681350751737322	0.01681350751737322	-3734.3040972446133	0.0	-119.28138655201133
30100	-3857.56158761873	-124.37945245057985	-3733.18213516815	5.812402754850666	2010.9362311249308	56.31517220527748	5.812402754850666	2010.9362311249308	11.106719774091466	13.34043320882729	2.4361495892308374	9.12289901871839	0.16646979402304152	0.3728958493879688	0.25701917154336246	0.20361518504562698	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.20919156923029877	0.22678215520113648	0.7310742594916132	0.145329439909214	0.12359630059917343	2.186606721827857	0.43664890809086565	0.37135070316388014	0.016354217980395578	0.016354217980395578	-3733.18213516815	0.0	-120.2180662388586
30200	-3855.4010789005124	-124.31822040549555	-3731.082858495017	6.3350574580778405	2010.4135764217035	57.04239314473363	6.3350574580778405	2010.4135764217035	11.106719774091466	13.34043320882729	2.4361495892308374	9.12289901871839	0.16646979402304152	0.3728958493879688	0.25701917154336246	0.20361518504562698	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.21256274711613882	0.22341097731529644	0.7310742594916132	0.145329439909214	0.12359630059917343	2.186606721827857	0.43664890809086565	0.37135070316388014	0.01678746006431409	0.016787460064314086	-3731.082858495017	0.0	-120.1135701012139
30300	-3868.1853120528103	-122.39890670146545	-3745.786405351345	6.3350574580778405	2010.4135764217035	57.898840486946526	6.3350574580778405	2010.4135764217035	11.106719774091466	13.34043320882729	2.4361495892308374	5.266821829331621	0.16646979402304152	0.3728958493879688	0.25701917154336246	0.20361518504562698	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.21256274711613882	0.22341097731529644	0.7326603522442768	0.10772533964651643	0.15961430810920735	2.1913506463052803	0.32366567957430614	0.4795684439099366	0.01678746006431409	0.016787460064314093	-3745.786405351345	0.0	-119.06581732565552
30400	-3859.428540850189	-120.83182526019004	-3738.596715589999	6.323282685617704	2010.4253511941638	56.670639313643605	6.323282685617704	2010.4253511941638	11.106719774091466	13.34043320882729	2.346103113191334	5.266821829331621	0.16646979402304152	0.36474475551071645	0.25701917154336246	0.21176627892287936	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.3272867461483005	0.23673952942026413	0.21256274711613882	0.22341097731529644	0.7326603522442768	0.16298969809998187	0.10434994965574193	2.1913506463052803	0.48970995656403643	0.3135241669202064	0.01678746006431409	0.016787460064314086	-3738.596715589999	0.0	-117.54320145585717
30500	-3861.5918248579105	-120.75050899912958	-3740.841315858781	6.3840846244616545	2010.3645492553198	56.738763094913445	6.3840846244616545	2010.3645492553198	11.106719774091466	13.34043320882729	2.2115561454871404	5.266821829331621	0.16646979402304152	0.36474475551071645	0.25701917154336246	0.21176627892287936	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.28696034901732426	0.23673952942026413	0.25288914424711506	0.22341097731529644	0.7326603522442768	0.16298969809998187	0.10434994965574193	2.1913506463052803	0.48970995656403643	0.3135241669202064	0.017126651376729096	0.0171266513767291	-3740.841315858781	0.0	-117.48447275282876
30600	-3857.662693933061	-121.45652689847323	-3736.2061670345875	6.422715144071642	2010.3259187357098	56.49879933401067	6.422715144071642	2010.3259187357098	12.403704527554876	13.34043320882729	2.2115561454871404	7.621338859556622	0.17227133693156663	0.36474475551071645	0.25701917154336246	0.20596473601435425	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.28696034901732426	0.23673952942026413	0.25288914424711506	0.22341097731529644	0.8032010597954233	0.09244899054883535	0.10434994965574193	2.402334391514818	0.2777671943308189	0.3135241669202064	0.017126651376729096	0.017126651376729092	-3736.2061670345875	0.0	-117.5123910686876
30700	-3852.120421835159	-122.48645557372818	-3729.633966261431	6.422715144071642	2010.3259187357098	57.61546035180449	6.422715144071642	2010.3259187357098	12.403704527554876	17.44678717333528	2.2115561454871404	7.621338859556622	0.17227133693156663	0.36474475551071645	0.25701917154336246	0.20596473601435425	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.28696034901732426	0.23673952942026413	0.25288914424711506	0.22341097731529644	0.8032010597954233	0.09244899054883535	0.10434994965574193	2.402334391514818	0.2777671943308189	0.3135241669202064	0.018429760057433436	0.018429760057433433	-3729.633966261431	0.0	-117.85661901433028
30800	-3858.881342767779	-120.78658979825273	-3738.0947529695263	6.422715144071642	2010.3259187357098	56.227777120506836	6.422715144071642	2010.3259187357098	12.403704527554876	12.588213746581694	3.5980008086670057	7.621338859556622	0.1842570166710673	0.36474475551071645	0.25701917154336246	0.19397905627485357	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.28696034901732426	0.23673952942026413	0.25288914424711506	0.22341097731529644	0.8032010597954233	0.09244899054883535	0.10434994965574193	2.402334391514818	0.2777671943308189	0.3135241669202064	0.018429760057433436	0.01842976005743343	-3738.0947529695263	0.0	-116.35258719502755
30900	-3862.3999068980816	-121.27357839085897	-3741.1263285072228	6.422715144071642	2010.3259187357098	57.051611822087054	6.422715144071642	2010.3259187357098	12.403704527554876	12.588213746581694	2.2712836176477467	7.621338859556622	0.1842570166710673	0.36474475551071645	0.25701917154336246	0.19397905627485357	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.28696034901732426	0.23673952942026413	0.25288914424711506	0.22341097731529644	0.8032010597954233	0.09244899054883535	0.10434994965574193	2.402334391514818	0.2777671943308189	0.3135241669202064	0.01750962643551031	0.01750962643551031	-3741.1263285072228	0.0	-117.38462929639223
31000	-3868.820329803593	-121.47482770816856	-3747.3455020954243	6.422715144071642	2010.3259187357098	56.44957254998513	6.422715144071642	2010.3259187357098	8.79177524074023	12.588213746581694	2.2712836176477467	7.621338859556622	0.1842570166710673	0.36474475551071645	0.25701917154336246	0.19397905627485357	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.28696034901732426	0.23673952942026413	0.25288914424711506	0.22341097731529644	0.8032010597954233	0.09244899054883535	0.10434994965574193	2.402334391514818	0.2777671943308189	0.3135241669202064	0.01944647425887695	0.019446474258876956	-3747.3455020954243	0.0	-117.77350260213655
31100	-3870.33384427977	-121.2304927361309	-3749.103351543639	6.1852502408275996	2010.5633836389538	56.330638187065375	6.1852502408275996	2010.5633836389538	15.560507100399917	12.588213746581694	2.2712836176477467	9.96242324230509	0.1842570166710673	0.36474475551071645	0.25701917154336246	0.19397905627485357	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.27813032594043985	0.24556955249714854	0.25288914424711506	0.22341097731529644	0.7951119389174083	0.08907304088165971	0.11581502020093268	2.378140233594601	0.2676240001035321	0.34797149251280224	0.01944647425887695	0.019446474258876963	-3749.103351543639	0.0	-116.49193509748055
31200	-3870.787340338428	-120.47810154560554	-3750.3092387928223	6.302309090695948	2010.4463247890856	55.94542317805263	6.302309090695948	2010.4463247890856	14.622241214775368	12.588213746581694	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.27813032594043985	0.24556955249714854	0.28958693976706473	0.18671318179534674	0.7951119389174083	0.08907304088165971	0.11581502020093268	2.378140233594601	0.2676240001035321	0.34797149251280224	0.019547555451230176	0.019547555451230166	-3750.3092387928223	0.0	-115.60871704829059
31300	-3863.1597239779303	-120.87233634288269	-3742.2873876350477	6.302309090695948	2010.4463247890856	56.442518029947756	6.302309090695948	2010.4463247890856	14.622241214775368	12.588213746581694	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.27813032594043985	0.24556955249714854	0.28958693976706473	0.18671318179534674	0.7951119389174083	0.08907304088165971	0.11581502020093268	2.378140233594601	0.2676240001035321	0.34797149251280224	0.019194357479227115	0.019194357479227105	-3742.2873876350477	0.0	-116.02671023631945
31400	-3864.752453642514	-122.90063808759405	-3741.85181555492	6.313708801511831	2010.4349250782695	56.88229436026002	6.313708801511831	2010.4349250782695	14.622241214775368	12.588213746581694	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.11017399031869793	0.11581502020093268	2.3150283441019215	0.33102276182117873	0.34797149251280224	0.019194357479227115	0.019194357479227108	-3741.85181555492	0.0	-118.05045144756909
31500	-3867.9506486399227	-123.2712417322353	-3744.6794069076873	6.4339519483995895	2010.3146819313818	57.799043698550804	6.4339519483995895	2010.3146819313818	15.816013555622465	13.32515446991671	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.12108025414319118	0.10490875637643943	2.3150283441019215	0.3637911272211335	0.31520312711284754	0.016825422168032223	0.016825422168032234	-3744.6794069076873	0.0	-118.42202028287029
31600	-3861.6714785228965	-123.15523122561154	-3738.5162472972847	6.959859031293318	2009.7887748484882	59.40553229344324	6.959859031293318	2009.7887748484882	14.823388188696686	13.32515446991671	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.12108025414319118	0.10490875637643943	2.3150283441019215	0.3637911272211335	0.31520312711284754	0.016816426604866114	0.016816426604866114	-3738.5162472972847	0.0	-118.35830599608113
31700	-3856.821854307798	-123.79374502606352	-3733.0281092817345	7.092153546387908	2009.6564803333936	61.75166435979894	7.092153546387908	2009.6564803333936	13.52457994065282	13.32515446991671	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.12108025414319118	0.10490875637643943	2.3150283441019215	0.3637911272211335	0.31520312711284754	0.016502738951494934	0.016502738951494938	-3733.0281092817345	0.0	-119.09721611804912
31800	-3855.510795373732	-122.97897543432316	-3732.5318199394087	7.206219126030067	2009.5424147537515	61.68292040488507	7.206219126030067	2009.5424147537515	13.52457994065282	13.32515446991671	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.12108025414319118	0.10490875637643943	2.3150283441019215	0.3637911272211335	0.31520312711284754	0.016853715392128744	0.016853715392128737	-3732.5318199394087	0.0	-118.25085242856127
31900	-3854.55871406728	-125.78198112813726	-3728.7767329391427	7.333350130578305	2009.4152837492031	62.799585560665705	7.333350130578305	2009.4152837492031	17.859221966372026	13.32515446991671	2.7714904205160105	9.96242324230509	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.12108025414319118	0.10490875637643943	2.3150283441019215	0.3637911272211335	0.31520312711284754	0.016810163442255218	0.016810163442255218	-3728.7767329391427	0.0	-120.7700263939934
32000	-3853.837173816604	-124.60887789491268	-3729.228295921691	7.333350130578305	2009.4152837492031	62.62837776598916	7.333350130578305	2009.4152837492031	17.859221966372026	13.32515446991671	2.853496613763574	4.9202760764575455	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.20969509167066644	0.3169663271909739	0.18179541486812759	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.1310085025852498	0.09498050793438081	2.3150283441019215	0.3936210009493187	0.28537325338466235	0.01685383923967343	0.016853839239673433	-3729.228295921691	0.0	-120.69721824663506
32100	-3857.412339931656	-124.91934634452173	-3732.492993587134	7.329429270529144	2009.4192046092523	63.48643424573495	7.329429270529144	2009.4192046092523	17.22899727173102	13.32515446991671	2.362581539481165	4.9202760764575455	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.1310085025852498	0.09498050793438081	2.3150283441019215	0.3936210009493187	0.28537325338466235	0.016862855159264268	0.01686285515926426	-3732.492993587134	0.0	-121.21836576725805
32200	-3855.988493688586	-124.19257164753009	-3731.7959220410557	7.367214125001149	2009.3814197547804	62.977798519909356	7.367214125001149	2009.3814197547804	17.22899727173102	13.32515446991671	2.362581539481165	4.9202760764575455	0.1842570166710673	0.36474475551071645	0.2289867605678797	0.22201146725033633	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.24556955249714854	0.2727489646879754	0.18671318179534674	0.7740109894803701	0.1310085025852498	0.09498050793438081	2.3150283441019215	0.3936210009493187	0.28537325338466235	0.016002007409564544	0.016002007409564537	-3731.7959220410557	0.0	-120.57655997528033
32300	-3860.9395491401524	-131.41099807491045	-3729.528551065242	7.367214125001149	2009.3814197547804	63.293349502942945	7.367214125001149	2009.3814197547804	29.502468601648584	13.32515446991671	2.362581539481165	4.9202760764575455	0.1842570166710673	0.36972309418797	0.2289867605678797	0.21703312857308277	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.23315255255825817	0.2727489646879754	0.1991301817342371	0.7740109894803701	0.1310085025852498	0.09498050793438081	2.3150283441019215	0.3936210009493187	0.28537325338466235	0.016002007409564544	0.016002007409564544	-3729.528551065242	0.0	-127.25455586475722
32400	-3861.1461629438472	-130.86513583513806	-3730.281027108709	7.335096730864101	2009.4135371489174	62.34368191293961	7.335096730864101	2009.4135371489174	29.502468601648584	13.32515446991671	2.362581539481165	4.9202760764575455	0.1842570166710673	0.36972309418797	0.23514283863027874	0.21087705051068373	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.23315255255825817	0.2727489646879754	0.1991301817342371	0.7637806313685988	0.1310085025852498	0.10521086604615211	2.2844298521929582	0.3936210009493187	0.316110829347757	0.016072073667422384	0.016072073667422384	-3730.281027108709	0.0	-126.7097785444501
32500	-3861.35976211629	-129.5299618255181	-3731.829800290772	8.063503760308574	2008.685130119473	63.55986089367221	8.063503760308574	2008.685130119473	26.395453082620612	13.32515446991671	2.362581539481165	8.376452745329253	0.1842570166710673	0.36972309418797	0.23514283863027874	0.21087705051068373	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.23315255255825817	0.2727489646879754	0.1991301817342371	0.7637806313685988	0.1310085025852498	0.10521086604615211	2.2844298521929582	0.3936210009493187	0.316110829347757	0.017070936958142647	0.01707093695814265	-3731.829800290772	0.0	-124.55766589835798
32600	-3857.456305503739	-129.4773561967176	-3727.978949307021	7.79772410244356	2008.950909777338	63.12508086428694	7.79772410244356	2008.950909777338	26.395453082620612	13.32515446991671	2.362581539481165	8.376452745329253	0.1842570166710673	0.36972309418797	0.23514283863027874	0.21087705051068373	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.23315255255825817	0.2727489646879754	0.1991301817342371	0.7563336964768913	0.13845543747695727	0.10521086604615211	2.262156440593779	0.4159956553284943	0.316110829347757	0.017068503059481502	0.017068503059481502	-3727.978949307021	0.0	-124.50927531271472
32700	-3856.651914908917	-122.91226253158577	-3733.7396523773314	7.818966505649416	2008.9296673741321	63.40499160306299	7.818966505649416	2008.9296673741321	13.382643912258576	13.32515446991671	2.362581539481165	8.376452745329253	0.15673214738184674	0.36972309418797	0.2626677079194993	0.21087705051068373	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2949683010195292	0.23315255255825817	0.2727489646879754	0.1991301817342371	0.7563336964768913	0.13845543747695727	0.10521086604615211	2.262156440593779	0.4159956553284943	0.316110829347757	0.016523682955464657	0.016523682955464653	-3733.7396523773314	0.0	-118.67161371997551
32800	-3854.8514880637235	-123.78152272620618	-3731.0699653375173	7.452044424719033	2009.2965894550623	64.33275648335912	7.452044424719033	2009.2965894550623	12.905169826318517	13.32515446991671	2.509822757341423	8.376452745329253	0.15673214738184674	0.36972309418797	0.24914740807970817	0.22439735035047484	0.2915431662702324	0.24190337245333393	0.3503604767265903	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7563336964768913	0.12376651915872426	0.11989978436438511	2.262156440593779	0.3718621325632579	0.36024435211299344	0.016477109191117247	0.01647710919111725	-3731.0699653375173	0.0	-119.51734473511986
32900	-3854.324422199778	-124.85972306768384	-3729.464699132094	7.891600530979777	2008.8570333488017	66.04340245233598	7.891600530979777	2008.8570333488017	12.905169826318517	13.296148794923615	2.509822757341423	8.376452745329253	0.15673214738184674	0.36972309418797	0.24914740807970817	0.22439735035047484	0.2725269069280674	0.24190337245333393	0.3693767360687553	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7563336964768913	0.12376651915872426	0.11989978436438511	2.262156440593779	0.3718621325632579	0.36024435211299344	0.016477109191117247	0.01647710919111725	-3729.464699132094	0.0	-120.58487479574603
33000	-3854.3113933122863	-124.51722081301217	-3729.7941724992743	7.157931375251878	2009.5907025045296	65.16238134542667	7.157931375251878	2009.5907025045296	12.905169826318517	13.296148794923615	2.509822757341423	8.376452745329253	0.15673214738184674	0.36972309418797	0.24914740807970817	0.22439735035047484	0.2725269069280674	0.24190337245333393	0.3693767360687553	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7563336964768913	0.12376651915872426	0.11989978436438511	2.262156440593779	0.3718621325632579	0.36024435211299344	0.01648137834078128	0.016481378340781276	-3729.7941724992743	0.0	-120.24976659816859
33100	-3857.9507562115004	-125.84660226498686	-3732.1041539465136	7.9409456671783465	2008.8076882126031	68.60777328988101	7.9409456671783465	2008.8076882126031	12.905169826318517	13.296148794923615	2.509822757341423	8.376452745329253	0.15673214738184674	0.36972309418797	0.24914740807970817	0.22439735035047484	0.2725269069280674	0.24190337245333393	0.3693767360687553	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7792286727204618	0.12376651915872426	0.09700480812081465	2.330634174969345	0.3718621325632579	0.29145535530844763	0.015372635218272767	0.01537263521827277	-3732.1041539465136	0.0	-121.65901447657616
33200	-3861.478608815538	-128.26858219252682	-3733.210026623011	8.077293045921381	2008.67134083386	70.24638320733449	8.077293045921381	2008.67134083386	20.58283969113773	13.296148794923615	2.509822757341423	8.376452745329253	0.15673214738184674	0.36972309418797	0.24914740807970817	0.22439735035047484	0.2725269069280674	0.24190337245333393	0.3693767360687553	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7910149619784014	0.11198022990078471	0.09700480812081465	2.3658863794919607	0.3364496907473577	0.29145535530844763	0.015113140050217334	0.015113140050217343	-3733.210026623011	0.0	-123.62751724159692
33300	-3860.1149816649904	-126.33233603876307	-3733.7826456262273	7.986910055891531	2008.76172382389	67.56955388243775	7.986910055891531	2008.76172382389	10.873821760073955	13.296148794923615	2.509822757341423	8.376452745329253	0.15673214738184674	0.36972309418797	0.24914740807970817	0.22439735035047484	0.2725269069280674	0.24190337245333393	0.3693767360687553	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7910149619784014	0.11198022990078471	0.09700480812081465	2.3658863794919607	0.3364496907473577	0.29145535530844763	0.015515902440010028	0.015515902440010023	-3733.7826456262273	0.0	-122.3100352752961
33400	-3856.4042430603477	-126.13171005851378	-3730.272533001834	7.841483274672211	2008.9071506051093	66.74462750386074	7.841483274672211	2008.9071506051093	10.873821760073955	13.296148794923615	2.509822757341423	8.376452745329253	0.19373519139151063	0.36972309418797	0.24914740807970817	0.18739430634081095	0.2725269069280674	0.24190337245333393	0.3693767360687553	0.11619298454984368	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7910149619784014	0.11198022990078471	0.09700480812081465	2.3658863794919607	0.3364496907473577	0.29145535530844763	0.015803657660613746	0.015803657660613753	-3730.272533001834	0.0	-122.08767283878271
33500	-3852.9204111123126	-125.95612660064396	-3726.9642845116687	7.841483274672211	2008.9071506051093	67.41376943460187	7.841483274672211	2008.9071506051093	12.16556889744926	14.839037549777181	3.4496830838361268	8.376452745329253	0.19373519139151063	0.36972309418797	0.24914740807970817	0.18739430634081095	0.2725269069280674	0.24190337245333393	0.3147262769583607	0.17084344366023832	0.2789666278669418	0.24915422571084558	0.2727489646879754	0.1991301817342371	0.7776241100587395	0.12236538727300193	0.1000105026682592	2.3258350079132435	0.36765236812479213	0.3004861011987242	0.014616251971811366	0.014616251971811364	-3726.9642845116687	0.0	-121.35396398238923
